loc,lastmodified,added_date
https://franco36.itch.io/interior-house-assets-voxel/devlog/24938/house-office-v2,,2026-05-17
https://quinci4.itch.io/potatotower/devlog/489720/animal-fixes-my-pet-cat-was-hurt,,2026-05-17
https://tobiasedvardsen.itch.io/rushaug/devlog/517986/v0860-the-globemaster-update,,2026-05-17
https://komradedurak.itch.io/windy31-fnf-cm/devlog/528434/-090523,,2026-05-17
https://komradedurak.itch.io/windy31-fnf-cm/devlog/536292/-,,2026-05-17
https://meal-ticket-games.itch.io/in-the-eye-of-the-demon/devlog/548713/new-zine-in-the-eye-of-the-demon,,2026-05-17
https://tobiasedvardsen.itch.io/rushaug/devlog/564188/v0870-the-lodestar-update,,2026-05-17
https://tobiasedvardsen.itch.io/rushaug/devlog/564492/steam-stealth-fest-2023,,2026-05-17
https://komradedurak.itch.io/threadsofthefate/devlog/594214/180923-jam-demo,,2026-05-17
https://komradedurak.itch.io/threadsofthefate/devlog/594783/180923-,,2026-05-17
https://komradedurak.itch.io/threadsofthefate/devlog/596328/18923-hotfix,,2026-05-17
https://komradedurak.itch.io/threadsofthefate/devlog/597437/18923-end-demo,,2026-05-17
https://komradedurak.itch.io/threadsofthefate/devlog/602388/190923-,,2026-05-17
https://agorclover.itch.io/gacha-spiral/devlog/620109/gacha-symphony-devlog-1-old,,2026-05-17
https://quinci4.itch.io/speed-run/devlog/632659/update-11-the-level-editor,,2026-05-17
https://tobiasedvardsen.itch.io/rushaug/devlog/649594/v0874-the-ember-update,,2026-05-17
https://meal-ticket-games.itch.io/bloodgarden-violation/devlog/653374/bloodgarden-violation-syndrome-out-now,,2026-05-17
https://agorclover.itch.io/gacha-spiral/devlog/665145/development-restart-new,,2026-05-17
https://joeebrat.itch.io/shipman/devlog/670258/shipman,,2026-05-17
https://quinci4.itch.io/rage/devlog/671444/public-multiplayer-dev-update,,2026-05-17
https://thirdbakestudios.itch.io/the-pre-pm-show-with-terry-spinner/devlog/707406/nanoreno24,,2026-05-17
https://tobiasedvardsen.itch.io/rushaug/devlog/708959/v0875-heli-camo-new-ordnance,,2026-05-17
https://quinci4.itch.io/ready-or-not/devlog/719120/publishing-the-game,,2026-05-17
https://quinci4.itch.io/mayo-chugging/devlog/734531/posting-the-game,,2026-05-17
https://quinci4.itch.io/mayo-chugging/devlog/736824/update-031,,2026-05-17
https://agorclover.itch.io/gacha-spiral/devlog/744149/returning-back-to-gacha-symphony-reset,,2026-05-17
https://tobiasedvardsen.itch.io/rushaug/devlog/756006/v0876-new-in-game-options-screen-qol-improvements,,2026-05-17
https://ohnoaskelton.itch.io/bellum-arcana-quickstart/devlog/756694/updated-version-with-bookmarks-is-now-live,,2026-05-17
https://meal-ticket-games.itch.io/crisis-arcadia-0/devlog/757447/new-release-crisis-arcadia-0,,2026-05-17
https://meal-ticket-games.itch.io/crisis-arcadia-0/devlog/762337/version-2-text-update-new-illustration,,2026-05-17
https://ohnoaskelton.itch.io/bellum-arcana-quickstart/devlog/767372/quick-reference-guide,,2026-05-17
https://meal-ticket-games.itch.io/the-entigen-trials/devlog/771889/the-entigen-trials-out-now,,2026-05-17
https://meal-ticket-games.itch.io/the-entigen-trials/devlog/772505/the-entigen-trials-mac-build-and-update,,2026-05-17
https://joeebrat.itch.io/anibotz/devlog/799973/anibotz-just-published-my-mini-metroidvania-to-the-mvmxxv-jam,,2026-05-17
https://quinci4.itch.io/mayo-chugging/devlog/801507/version-04-is-coming-soon-i-swear,,2026-05-17
https://komradedurak.itch.io/at-any-cost/devlog/828711/-07,,2026-05-17
https://agorclover.itch.io/gacha-spiral/devlog/832573/gacha-symphony-lore-new-planet-and-new-features-progress,,2026-05-17
https://quinci4.itch.io/car-crash2000/devlog/842919/general-fixes-update-02,,2026-05-17
https://tobiasedvardsen.itch.io/rushaug/devlog/845072/v0877-the-speciality-update-civilians-character-abilities-improved-guidance,,2026-05-17
https://quinci4.itch.io/shoot-your-shot/devlog/884494/upload-v01,,2026-05-17
https://o-lobster.itch.io/another-metroidvania-asset-pack/devlog/894336/new-update-soon,,2026-05-17
https://o-lobster.itch.io/another-metroidvania-asset-pack/devlog/895135/update-11,,2026-05-17
https://o-lobster.itch.io/another-metroidvania-asset-pack/devlog/901571/update-12,,2026-05-17
https://o-lobster.itch.io/another-metroidvania-asset-pack/devlog/904845/update-13,,2026-05-17
https://o-lobster.itch.io/another-metroidvania-asset-pack/devlog/908050/update-14,,2026-05-17
https://o-lobster.itch.io/another-metroidvania-asset-pack/devlog/912213/update-15,,2026-05-17
https://rafaeldev77.itch.io/umjogodefutebolrealmentebomdesejogar/devlog/912425/verso-beta-desenvolvimento,,2026-05-17
https://crythic-studios.itch.io/grow-a-garden-just-started/devlog/948684/new-update-grow-a-garden,,2026-05-17
https://crythic-studios.itch.io/grow-a-garden-just-started/devlog/948751/removing-a-few-things-grow-a-garden,,2026-05-17
https://carmichael-gameworks.itch.io/phase-nexus-prototype/devlog/951222/cyanser-playground-stress-test-page,,2026-05-17
https://crythic-studios.itch.io/riding-for-riches/devlog/951693/selection-riding-for-riches,,2026-05-17
https://loneedge.itch.io/tiny-island/devlog/954242/tinyisland,,2026-05-17
https://loneedge.itch.io/tiny-island/devlog/954250/tinyislandupdate2,,2026-05-17
https://loneedge.itch.io/tiny-island/devlog/954265/tinyislandupdate3,,2026-05-17
https://loneedge.itch.io/tiny-island/devlog/954271/tinyislandupdate4,,2026-05-17
https://loneedge.itch.io/tiny-island/devlog/954430/tinyislandupdate5,,2026-05-17
https://o-lobster.itch.io/another-metroidvania-asset-pack/devlog/955401/new-update-but-it-is-free,,2026-05-17
https://wismh.itch.io/spacebac/devlog/961634/level-editor-and-future-plans,,2026-05-17
https://ohnoaskelton.itch.io/eva/devlog/983679/price-change,,2026-05-17
https://illia2013.itch.io/cube-runner/devlog/988885/cube-runner,,2026-05-17
https://thirdbakestudios.itch.io/cindys-flip-flop/devlog/991524/music-works-now,,2026-05-17
https://komradedurak.itch.io/act-or-fall/devlog/996358/update-shovel-jam-ends,,2026-05-17
https://komradedurak.itch.io/act-or-fall/devlog/996678/hotfix-0728,,2026-05-17
https://illia2013.itch.io/cube-runner/devlog/1008404/cube-runner-14,,2026-05-17
https://illia2013.itch.io/cube-runner/devlog/1013325/cube-runner-15,,2026-05-17
https://illia2013.itch.io/cube-runner/devlog/1015524/cube-runner-152,,2026-05-17
https://illia2013.itch.io/cube-runner/devlog/1017441/cube-runner-web-update,,2026-05-17
https://illia2013.itch.io/cube-runner/devlog/1018283/cube-runner-154,,2026-05-17
https://illia2013.itch.io/car-racer/devlog/1018865/car-racer-early-access,,2026-05-17
https://illia2013.itch.io/cube-runner/devlog/1020527/cube-runner-16,,2026-05-17
https://illia2013.itch.io/cube-runner/devlog/1022870/cube-runner-16,,2026-05-17
https://illia2013.itch.io/car-racer/devlog/1025573/car-racer-01,,2026-05-17
https://illia2013.itch.io/cube-runner/devlog/1025905/cube-runner-162,,2026-05-17
https://illia2013.itch.io/car-racer/devlog/1032289/car-racer-011,,2026-05-17
https://illia2013.itch.io/cube-runner/devlog/1034035/cube-runner-163,,2026-05-17
https://illia2013.itch.io/sphere-game/devlog/1043853/sg-20250925,,2026-05-17
https://illia2013.itch.io/cube-runner/devlog/1060811/cube-runner-164,,2026-05-17
https://illia2013.itch.io/cube-runner-insiders/devlog/1065027/cube-runner-165-pre-release-1insiders,,2026-05-17
https://tobiasedvardsen.itch.io/rushaug/devlog/1081852/v0878-mission-4-complete-bugfixes-nerfed-flames,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/61857/update-301218,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/62728/update-060119,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/63222/update-100119,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/64024/update-160119,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/64563/extra-update-200119,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/65454/update-270119-realizations,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/66520/update-040219-finished,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/76080/update-120419,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/76272/update-130419-v20,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/76584/fix-update-150419,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/81343/update-150519-final,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/85117/fix-update-100619,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/85775/fix-update-150619,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/88254/remade-update-20719,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/88547/fix-update-040719,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/93021/completed,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/93436/completed-fixed,,2026-05-17
https://komradedurak.itch.io/w31thegame/devlog/95255/extra-lvl,,2026-05-17
https://illia2013.itch.io/cube-runner-2/devlog/1100671/cube-runner-2-is-out,,2026-05-17
https://meal-ticket-games.itch.io/the-thing-from-nowhereland/devlog/1103781/now-out-the-thing-from-nowhereland,,2026-05-17
https://ratsguy.itch.io/strip-and-bind-casino-games/devlog/1106092/version-3-two-player-more-mini-games,,2026-05-17
https://synthandsyntax.itch.io/monitored-activity/devlog/1112076/monitored-activity-campaign-is-live,,2026-05-17
https://jlmoondog.itch.io/alien-ex-prototype-test/devlog/1122770/alien-ex-devlog-0-im-developing-a-modern-indie-game-using-only-retro-pre-2000s-software,,2026-05-17
https://illia2013.itch.io/trail-blazer/devlog/1126256/trail-blazer-10,,2026-05-17
https://illia2013.itch.io/trail-blazer/devlog/1127237/trail-blazer-11,,2026-05-17
https://illia2013.itch.io/trail-blazer/devlog/1128973/trail-blazer-12,,2026-05-17
https://latiencur.itch.io/crypt-stalkers/devlog/1134185/new-creature-ghoul,,2026-05-17
https://suzereign.itch.io/managers-grid/devlog/1150681/coffee-cards-my-week-of-art-overhauls-and-a-big-new-idea,,2026-05-17
https://xvi-studios.itch.io/deadframe/devlog/1210248/deadframe-update-and-new-project,,2026-05-17
https://tobiasedvardsen.itch.io/rushaug/devlog/1323040/v0879-new-intel-room-heavy-sniper-call-ui-proper-demo-identity-bugfixes,,2026-05-17
https://groutc.itch.io/phase-3-redone/devlog/1327730/sneak,,2026-05-17
https://groutc.itch.io/phase-3-redone/devlog/1329715/release,,2026-05-17
https://o-lobster.itch.io/another-metroidvania-asset-pack/devlog/1334111/working-on-a-new-update,,2026-05-17
https://o-lobster.itch.io/another-metroidvania-asset-pack/devlog/1346496/update-16,,2026-05-17
https://meal-ticket-games.itch.io/satan-the-alien-vampire/devlog/1347419/new-game-satan-the-alien-vampire,,2026-05-17
https://groutc.itch.io/phase-3-redone/devlog/1355340/bonus-1,,2026-05-17
https://groutc.itch.io/phase-3-redone/devlog/1384599/final,,2026-05-17
https://parallaxforgeofficial.itch.io/scorch-humanityfallen/devlog/1404387/scorch-demo-release,,2026-05-17
https://josh-dev.itch.io/grinning-shadow-canceled/devlog/1407552/razn-de-cancelo,,2026-05-17
