loc,lastmodified,added_date
https://judes-ifs.itch.io/we-wretched-creatures/devlog/644154/chapter-2-part-1,,2026-09-14
https://tismweed.itch.io/ralseis-crackhouse/devlog/683977/devlog-10-21724,,2026-09-14
https://tismweed.itch.io/neco-arcs-adventure/devlog/686086/devlog-10-22124,,2026-09-14
https://tismweed.itch.io/ralseis-crackhouse/devlog/691426/devlog-11-030224,,2026-09-14
https://goobus4508.itch.io/lavataggers/devlog/751365/08b,,2026-09-14
https://goobus4508.itch.io/lavataggers/devlog/763196/how-to-download,,2026-09-14
https://goobus4508.itch.io/lavataggers/devlog/763199/09,,2026-09-14
https://goobus4508.itch.io/lavataggers/devlog/767769/10,,2026-09-14
https://goobus4508.itch.io/project-fusion/devlog/795097/100,,2026-09-14
https://goobus4508.itch.io/project-fusion/devlog/795116/101,,2026-09-14
https://judes-ifs.itch.io/we-wretched-creatures/devlog/804185/episode-5,,2026-09-14
https://goobus4508.itch.io/project-fusion/devlog/804664/coming-soon,,2026-09-14
https://goobus4508.itch.io/project-fusion/devlog/804677/10,,2026-09-14
https://judes-ifs.itch.io/we-wretched-creatures/devlog/812302/bugs,,2026-09-14
https://goobus4508.itch.io/yoyleberry-clicker/devlog/827584/02-music-update,,2026-09-14
https://goobus4508.itch.io/yoyleberry-clicker/devlog/829312/10,,2026-09-14
https://judes-ifs.itch.io/we-wretched-creatures/devlog/843061/episode-6,,2026-09-14
https://goobus4508.itch.io/project-fusion/devlog/847350/full-release,,2026-09-14
https://goobus4508.itch.io/project-fusion/devlog/848665/110,,2026-09-14
https://monster-mind-interactive.itch.io/escape-the-obstacle/devlog/852021/please-play-my-first-game,,2026-09-14
https://judes-ifs.itch.io/we-wretched-creatures/devlog/879337/update-episode-7,,2026-09-14
https://judes-ifs.itch.io/oyourheavenlystars/devlog/953917/chapter-1-release,,2026-09-14
https://judes-ifs.itch.io/oyourheavenlystars/devlog/954628/bug-squash,,2026-09-14
https://mochimoon-nsfw.itch.io/naughty-rabbit-gamemaker/devlog/1039157/tutorial-progress,,2026-09-14
https://mochimoon-nsfw.itch.io/naughty-rabbit-gamemaker/devlog/1039971/stage-01-progress-1,,2026-09-14
https://mochimoon-nsfw.itch.io/naughty-rabbit-gamemaker/devlog/1069596/switching-from-unity-to-gamemaker,,2026-09-14
https://horrordevgames.itch.io/ridgeview/devlog/1083503/act-1,,2026-09-14
https://bluevan.itch.io/dreadful-narration/devlog/1099590/update-01,,2026-09-14
https://judes-ifs.itch.io/we-wretched-creatures/devlog/1101983/episode-8,,2026-09-14
https://goobus4508.itch.io/untitled-fps-game/devlog/1142908/hi,,2026-09-14
