loc,lastmodified,added_date
https://tomastrevix.itch.io/fnf-mod-trevix/devlog/492697/new-update,,2026-04-09
https://tomastrevix.itch.io/fnf-mod-trevix/devlog/510819/nueva-actualizacin,,2026-04-09
https://tomastrevix.itch.io/fnf-mod-trevix/devlog/530575/nueva-actualizacin-30-1305,,2026-04-09
https://3dspecbio.itch.io/episkyros-old/devlog/555270/playtest-1-launched,,2026-04-09
https://indigohallow.itch.io/dans-birthday-surprise/devlog/555828/minor-update,,2026-04-09
https://3dspecbio.itch.io/episkyros-old/devlog/577330/playtest-2-unreal-engine-switch-playtesters-please-comment-here,,2026-04-09
https://fowlestota.itch.io/game-of-frogs/devlog/645147/initial-release,,2026-04-09
https://arviek.itch.io/spidermanpigeoncity/devlog/650832/added-costumes-villain-pigeons,,2026-04-09
https://bag-of-cats.itch.io/deckhand-prototype/devlog/673042/update-03,,2026-04-09
https://idiotinfopacket.itch.io/ember-demo/devlog/674422/update,,2026-04-09
https://idiotinfopacket.itch.io/ember-demo/devlog/674757/update,,2026-04-09
https://brainrot-asylum.itch.io/quest-finder/devlog/677635/working-on-this-cute-game-lots-of-ideas,,2026-04-09
https://brainrot-asylum.itch.io/quest-finder/devlog/680749/storyline,,2026-04-09
https://brainrot-asylum.itch.io/quest-finder/devlog/681404/reworked-intro,,2026-04-09
https://brainrot-asylum.itch.io/quest-finder/devlog/682396/update-15022024,,2026-04-09
https://orderofinfinity.itch.io/physics-simulations/devlog/684658/physics-simulations-early-access-release,,2026-04-09
https://brainrot-asylum.itch.io/quest-finder/devlog/691093/game-now-on-playstore,,2026-04-09
https://valbbidaweirdo.itch.io/pang-engine-v13/devlog/696463/v11,,2026-04-09
https://froogice.itch.io/melt-dude/devlog/699193/full-game-announcement-first-build,,2026-04-09
https://indigohallow.itch.io/renpy-comic-framework/devlog/702938/v11-minor-bug-fix,,2026-04-09
https://indigohallow.itch.io/renpy-comic-framework/devlog/704074/v12-added-vnmode,,2026-04-09
https://valbbidaweirdo.itch.io/pang-engine-v13/devlog/705316/v12,,2026-04-09
https://indigohallow.itch.io/renpy-comic-framework/devlog/708740/v13-minor-bug-fix,,2026-04-09
https://valbbidaweirdo.itch.io/pang-engine-v13/devlog/732126/v13,,2026-04-09
https://indigohallow.itch.io/dans-birthday-surprise/devlog/773880/fixed-typos,,2026-04-09
https://supraquaboy.itch.io/chickey-jump/devlog/785907/chickey-jump-is-almost-ready,,2026-04-09
https://supraquaboy.itch.io/chickey-jump/devlog/790889/chickey-jump-is-being-delayed,,2026-04-09
https://valbbidaweirdo.itch.io/pang-engine-v13/devlog/802378/important-message,,2026-04-09
https://tomastrevix.itch.io/vibecast/devlog/841029/vibecast-update,,2026-04-09
https://bag-of-cats.itch.io/pick-your-poison/devlog/853270/101-changelog,,2026-04-09
https://tomastrevix.itch.io/vs-chatgpt/devlog/883112/vs-chatgpt-update,,2026-04-09
https://arviek.itch.io/spidermanpigeoncity/devlog/908361/optimized-for-mobile,,2026-04-09
https://yshqe.itch.io/pathogenos/devlog/915718/post-jam-update,,2026-04-09
https://dorimec.itch.io/i-wanna-try-a-new-adventure/devlog/915740/iwt-demo-new-update-changelog,,2026-04-09
https://tomastrevix.itch.io/vibecast/devlog/919150/vibecast-completo,,2026-04-09
https://hornofbalance.itch.io/horn-of-balance-pre-ks-demo/devlog/920779/april-fools-update-24-greetings-mortals,,2026-04-09
https://yshqe.itch.io/memory-protocol/devlog/926180/added-card-pickups,,2026-04-09
https://yshqe.itch.io/memory-protocol/devlog/926334/mobile-support-for-testing,,2026-04-09
https://yshqe.itch.io/last-one-standing/devlog/933985/general-update,,2026-04-09
https://yshqe.itch.io/last-one-standing/devlog/934753/small-fix-to-reduce-enemy-clumping,,2026-04-09
https://gdscripter.itch.io/rocket-master/devlog/934900/more-platforms-are-supported-now,,2026-04-09
https://tomastrevix.itch.io/vibecast/devlog/950715/update-vibecast-nueva-era-nueva-imagen,,2026-04-09
https://dorimec.itch.io/i-wanna-try-a-new-adventure/devlog/957675/frequently-asked-questions-faq,,2026-04-09
https://indigohallow.itch.io/renpy-comic-framework/devlog/971276/v14-updated-reader,,2026-04-09
https://n1allx.itch.io/stealth-thief/devlog/973684/-devlog-1-map-under-construction,,2026-04-09
https://pink-heart-studios.itch.io/pink-strings/devlog/987053/new-update,,2026-04-09
https://tomastrevix.itch.io/furious-obstacle/devlog/1005231/update-10-fo,,2026-04-09
https://pink-heart-studios.itch.io/pink-strings/devlog/1025607/update-v003,,2026-04-09
https://evikando888.itch.io/protocolmercury/devlog/1066067/dev-log-001,,2026-04-09
https://evikando888.itch.io/protocolmercury/devlog/1066216/dev-log-002,,2026-04-09
https://evikando888.itch.io/protocolmercury/devlog/1084707/dev-log-003,,2026-04-09
